iter	Logloss
555	0.2524842405
556	0.2523325802
557	0.2521037493
558	0.2517790212
559	0.2516561273
560	0.2513824422
561	0.2512330273
562	0.2510185157
563	0.2509057967
564	0.2505804029
565	0.2504678337
566	0.2501883384
567	0.2500812732
568	0.2499059044
569	0.2497768878
570	0.2496853782
571	0.2494220884
572	0.249188192
573	0.2489681401
574	0.2488199391
575	0.2484950127
576	0.2483289192
577	0.2482072076
578	0.2479367365
579	0.2477562918
580	0.2475141189
581	0.2472559828
582	0.2470042637
583	0.246846545
584	0.2466844374
585	0.2465536343
586	0.2463487439
587	0.2462632508
588	0.2461177446
589	0.2458777494
590	0.2457054289
591	0.2455703506
592	0.2453391992
593	0.2452253918
594	0.2450068107
595	0.2449114549
596	0.2446433992
597	0.2444966729
598	0.2443151044
599	0.2440615447
600	0.2439098874
601	0.243675551
602	0.2435895838
603	0.243533507
604	0.2433048723
605	0.2430807972
606	0.2428287288
607	0.2426325837
608	0.2424569897
609	0.2423462468
610	0.2422615078
611	0.2421964279
612	0.2418936607
613	0.2418489578
614	0.241727973
615	0.2416142389
616	0.2414983619
617	0.2412429276
618	0.2410430941
619	0.2409409369
620	0.2406531215
621	0.240375272
622	0.240183211
623	0.2400178673
624	0.2398668604
625	0.2396923861
626	0.2395458604
627	0.2393681197
628	0.2392718956
629	0.2390583945
630	0.2388589017
631	0.2387565529
632	0.2384618748
633	0.2383092925
634	0.2381036168
635	0.2379599541
636	0.2377936732
637	0.2377189552
638	0.2376054135
639	0.2374877493
640	0.2372207942
641	0.237088718
642	0.236905919
643	0.2367521718
644	0.2366379795
645	0.2363504714
646	0.2362673795
647	0.2361165051
648	0.2359309232
649	0.2357819088
650	0.2354806647
651	0.2353500891
652	0.2351438924
653	0.2349485768
654	0.2348275564
655	0.2347060656
656	0.2344100587
657	0.2342235847
658	0.2340480367
659	0.233797978
660	0.2336124915
661	0.2334502167
662	0.2333223018
663	0.2332180962
664	0.232859173
665	0.2326826768
666	0.2324397654
667	0.2323364348
668	0.232082079
669	0.2318887173
670	0.2317548504
671	0.231551778
672	0.2313963213
673	0.2311808879
674	0.2308864796
675	0.2307127678
676	0.2306014229
677	0.23031797
678	0.2301674398
679	0.2300957416
680	0.2299185698
681	0.2297982725
682	0.2296756761
683	0.2295132025
684	0.2292844048
685	0.2290252111
686	0.2288108882
687	0.2286058367
688	0.2284653593
689	0.2282821528
690	0.2281260544
691	0.2279952119
692	0.2278752183
693	0.227774759
694	0.2276719944
695	0.2274905224
696	0.2273547119
697	0.2271542731
698	0.2269984142
699	0.2268988932
700	0.2266727928
701	0.2265254144
702	0.226357162
703	0.226190673
704	0.2260485884
705	0.2259417183
706	0.2258869927
707	0.2257973758
708	0.2256727265
709	0.2255931459
710	0.2254230899
711	0.225355907
712	0.2252572682
713	0.2251264563
714	0.2249278582
715	0.2248414354
716	0.2248078226
717	0.2246194465
718	0.2245044846
719	0.2244450998
720	0.2243845475
721	0.2242737105
722	0.2241478326
723	0.2239880996
724	0.2239190875
725	0.2238137241
726	0.2235932973
727	0.2234346638
728	0.2232742135
729	0.2230042607
730	0.2228242125
731	0.2226865347
732	0.2225313591
733	0.2224016563
734	0.2223256949
735	0.2222446952
736	0.2220931414
737	0.2219343507
738	0.2217681508
739	0.221600701
740	0.2214507043
741	0.2213552754
742	0.2212292378
743	0.221074508
744	0.2209863987
745	0.2207518069
746	0.22063407
747	0.2205283753
748	0.2203951733
749	0.2203135249
750	0.2201441244
751	0.2200019462
752	0.2199041331
753	0.2196878479
754	0.2195829301
755	0.2194527161
756	0.2192972727
757	0.2191018854
758	0.218831455
759	0.2187402913
760	0.2185582826
761	0.2184635551
762	0.2183598133
763	0.2182195122
764	0.2180031985
765	0.2178552736
766	0.2178228393
767	0.2177095714
768	0.2175570873
769	0.2172935258
770	0.2171852687
771	0.2170836948
772	0.216952183
773	0.2167400451
774	0.2165391878
775	0.2163484791
776	0.2162181749
777	0.2159942525
778	0.2158969091
779	0.2157914622
780	0.2155855856
781	0.2154599984
782	0.2152563663
783	0.2150883589
784	0.2149402196
785	0.214785582
786	0.214712774
787	0.2146247897
788	0.2144977643
789	0.2144251719
790	0.2143486475
791	0.2142425066
792	0.2140942117
793	0.2139478705
794	0.2136710378
795	0.2136091163
796	0.2134793755
797	0.2133394917
798	0.2131735483
799	0.2131339044
800	0.2129748333
801	0.2128040044
802	0.2126298933
803	0.2124269605
804	0.2123350453
805	0.2121737811
806	0.2120638794
807	0.211942049
808	0.2117834857
809	0.2116515108
810	0.2115323237
811	0.2113332748
812	0.2111293931
813	0.2110136986
814	0.2108479938
815	0.2107587082
816	0.2106079742
817	0.2104282266
818	0.2102557794
819	0.2101297641
820	0.209993706
821	0.2099503365
822	0.2098949854
823	0.2097780066
824	0.2097182969
825	0.2095505408
826	0.2094750679
827	0.2092551414
828	0.2092065592
829	0.2090031359
830	0.2088008433
831	0.2086588163
832	0.2084983956
833	0.2083833646
834	0.2081702738
835	0.2080556482
836	0.2078862908
837	0.2077843867
838	0.2075674703
839	0.2074197299
840	0.2072805443
841	0.2071864648
842	0.2070329069
843	0.2068402614
844	0.206677303
845	0.2064659496
846	0.2063919308
847	0.2063099831
848	0.2061827281
849	0.2060600524
850	0.2060150204
851	0.2059565047
852	0.2057740599
853	0.2056676446
854	0.2056357753
855	0.2054922748
856	0.205379404
857	0.2052624042
858	0.2051529562
859	0.20499323
860	0.2048389205
861	0.2046702549
862	0.2045263887
863	0.2044429275
864	0.2042797818
865	0.2040762061
866	0.2039938088
867	0.2038854501
868	0.2037629114
869	0.2036650199
870	0.2036027502
871	0.2034178837
872	0.2033512756
873	0.2030486088
874	0.2029355451
875	0.2027635469
876	0.2026145338
877	0.2024860571
878	0.2022878142
879	0.2021654808
880	0.201990787
881	0.2018021323
882	0.2016851006
883	0.2016135463
884	0.2015197831
885	0.2012994954
886	0.2011291463
887	0.2011006065
888	0.2010479022
889	0.2009657587
890	0.2007716573
891	0.2005864231
892	0.2004429079
893	0.2003879704
894	0.200291684
895	0.2002376102
896	0.2002037538
897	0.2001217188
898	0.2000297842
899	0.1999361699
900	0.1998461345
901	0.199766685
902	0.1996577257
903	0.1994418774
904	0.1993573779
905	0.1992374151
906	0.1991678588
907	0.1990985322
908	0.1989506332
909	0.1987619186
910	0.1986594559
911	0.1985467228
912	0.1984166146
913	0.1983342795
914	0.1981835676
915	0.1980558998
916	0.1977660712
917	0.1976353976
918	0.1972835887
919	0.1971474137
920	0.1970087279
921	0.1968562525
922	0.1967745144
923	0.1967022044
924	0.1965383447
925	0.1964133454
926	0.1962170211
927	0.1960526674
928	0.1959706489
929	0.1958287403
930	0.1957021949
931	0.1955608529
932	0.1954671614
933	0.1953861964
934	0.1952651812
935	0.1952377312
936	0.1951834444
937	0.1951017922
938	0.1949907944
939	0.1948574276
940	0.1947005482
941	0.1945355942
942	0.1944883101
943	0.1943680078
944	0.1942625034
945	0.1940719463
946	0.1939066234
947	0.1937939617
948	0.1936889343
949	0.1935117374
950	0.1933709077
951	0.1932235606
952	0.1931114378
953	0.1929479609
954	0.1928602133
955	0.1928119651
956	0.1927425137
957	0.1925889317
958	0.1924774108
959	0.1923910118
960	0.1922319045
961	0.1922123168
962	0.1921694131
963	0.1920094751
964	0.1919247903
965	0.1917848936
966	0.1917426995
967	0.1916660294
968	0.191580324
969	0.1913967214
970	0.1913119843
971	0.1911508274
972	0.1910206658
973	0.1909275187
974	0.1908374317
975	0.1907179228
976	0.1906279049
977	0.1905806568
978	0.1904560675
979	0.1902556622
980	0.1901462969
981	0.189986939
982	0.1898554371
983	0.1897968143
984	0.1896806036
985	0.1895578871
986	0.1894167013
987	0.1892102962
988	0.1890787642
989	0.1889162925
990	0.188786574
991	0.1886989932
992	0.1885271298
993	0.1884267002
994	0.1883643419
995	0.1882765007
996	0.1881676948
997	0.1880520973
998	0.1879872984
999	0.1878998933
